Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2023","2023","t","48190755.89","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1961","1961","t","97123","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1962","1962","t","102311","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1963","1963","t","119344","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1964","1964","t","119267","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1965","1965","t","141568","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1966","1966","t","158955","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1967","1967","t","184188","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1968","1968","t","180781","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1969","1969","t","185168","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1970","1970","t","216654","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1971","1971","t","250229","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1972","1972","t","315131","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1973","1973","t","326663","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1974","1974","t","352977","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1975","1975","t","350136","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1976","1976","t","340259","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1977","1977","t","362982","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1978","1978","t","404151","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1979","1979","t","448218","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1980","1980","t","467033","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1981","1981","t","494119","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1982","1982","t","489941","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1983","1983","t","525329","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1984","1984","t","601822","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1985","1985","t","616303","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1986","1986","t","639578","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1987","1987","t","675468","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1988","1988","t","747300","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1989","1989","t","822011","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1990","1990","t","866095","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1991","1991","t","863782.93","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1992","1992","t","948917.18","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1993","1993","t","923025.28","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1994","1994","t","965361.64","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1995","1995","t","945904.59","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1996","1996","t","1024874.21","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1997","1997","t","1032088.82","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1998","1998","t","1043748.46","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","1999","1999","t","1073283.21","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2000","2000","t","1066230.89","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2001","2001","t","1116126.1","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2002","2002","t","1123208.1","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2003","2003","t","1129807.84","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2004","2004","t","1134674.42","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2005","2005","t","1094206.1","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2006","2006","t","1071440.69","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2007","2007","t","1080486.33","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2008","2008","t","1371615.21","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2009","2009","t","1722629.59","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2010","2010","t","1677786.73","E","Estimated value",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2011","2011","t","1881215.36","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2012","2012","t","2166456.36","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2013","2013","t","1252958.68","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2014","2014","t","1271048.3","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2015","2015","t","1363534.57","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2016","2016","t","1307291.09","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2017","2017","t","1318654.54","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2018","2018","t","1234624.9","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2019","2019","t","1278584.4","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2020","2020","t","1459227.85","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2021","2021","t","1526355.95","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2022","2022","t","1366726.98","A","Official figure",""
"QCL","Crops and livestock products","150","Europe","5510","Production","01270","Mushrooms and truffles","2023","2023","t","1270481.86","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1961","1961","t","300","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1962","1962","t","620","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1963","1963","t","660","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1964","1964","t","690","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1965","1965","t","700","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1966","1966","t","700","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1967","1967","t","800","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1968","1968","t","550","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1969","1969","t","715","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1970","1970","t","866","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1971","1971","t","1073","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1972","1972","t","1024","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1973","1973","t","2836","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1974","1974","t","3203","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1975","1975","t","7297","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1976","1976","t","7762","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1977","1977","t","8845","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1978","1978","t","9729","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1979","1979","t","10223","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1980","1980","t","10803","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1981","1981","t","11201","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1982","1982","t","12382","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1983","1983","t","12266","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1984","1984","t","13036","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1985","1985","t","14557","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1986","1986","t","14726","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1987","1987","t","16903","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1988","1988","t","19958","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1989","1989","t","21384","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1990","1990","t","23534","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1991","1991","t","27394","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1992","1992","t","29002","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1993","1993","t","31875","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1994","1994","t","44889","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1995","1995","t","38837","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1996","1996","t","41245","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1997","1997","t","42985","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1998","1998","t","47295","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","1999","1999","t","45718","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2000","2000","t","44500","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2001","2001","t","47894","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2002","2002","t","51912","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2003","2003","t","47788","A","Official figure",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2004","2004","t","54785.44","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2005","2005","t","56592","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2006","2006","t","52180.87","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2007","2007","t","51239","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2008","2008","t","54530.58","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2009","2009","t","50381.1","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2010","2010","t","47040.79","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2011","2011","t","54262.84","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2012","2012","t","49781.86","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2013","2013","t","52082.59","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2014","2014","t","61017.61","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2015","2015","t","43848.35","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2016","2016","t","51747.18","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2017","2017","t","47788.66","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2018","2018","t","52582.59","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2019","2019","t","49881.66","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2020","2020","t","50450.14","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2021","2021","t","43902.02","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2022","2022","t","51932.33","E","Estimated value",""
"QCL","Crops and livestock products","009","Oceania","5510","Production","01270","Mushrooms and truffles","2023","2023","t","62984.05","E","Estimated value",""
