quadkey,latitude,longitude,rwi,error
12200200123220,36.0579805,0.8898926,0.091,0.367
12200203022000,35.0209992,1.4172363,-0.485,0.278
12200210122033,36.1112520,3.5925293,-0.415,0.318
03311311321310,35.6662218,-0.3845215,0.046,0.388
12200300113332,36.3239766,6.9982910,-0.446,0.295
12200200330223,35.6126503,1.0876465,-0.255,0.279
12200210133302,36.0757417,4.1418457,-0.338,0.353
12200210020331,36.1999576,2.9772949,0.070,0.363
12200303300102,34.8588900,7.8332520,-0.178,0.247
12200230130030,33.9706975,3.9221191,-0.343,0.280
03311313030321,35.0569799,-0.9338379,-0.385,0.315
12200200303301,35.8089035,0.9997559,-0.202,0.330
12200210102313,36.3593745,3.6804199,-0.148,0.365
12202021120322,29.0849761,2.2082520,-0.147,0.445
12200303131223,35.0389916,8.2946777,-0.720,0.248
12200303001202,35.3621756,7.2180176,0.696,0.441
12200211311213,35.9335401,5.5261230,0.504,0.444
12200032321033,36.8180797,3.7683105,-0.327,0.316
12200201321133,35.6840710,2.4499512,-0.089,0.296
12200232300122,32.4819627,3.6145020,0.188,0.370
12200210021030,36.2708497,3.0432129,0.539,0.483
12202200002022,26.8338741,0.0109863,0.086,0.356
12200202033211,34.9489902,0.6042480,-0.359,0.269
12200202211211,34.8047824,0.6042480,-0.377,0.294
12200213030322,35.0389916,4.6691895,-0.446,0.300
12200203312132,34.6783932,2.6037598,-0.745,0.304
12200211133202,36.0757417,5.4602051,0.546,0.432
12200300133120,36.1290012,6.9543457,0.257,0.314
12200302000302,35.3621756,5.7238770,-0.103,0.418
12200302200102,34.8588900,5.7238770,0.589,0.389
12200211031333,36.1822245,4.9108887,-0.152,0.382
12200122322302,36.6419773,6.4270020,-0.157,0.290
03311311223312,35.5053996,-1.0876465,-0.201,0.303
12200231200033,33.6603526,4.2956543,-0.144,0.286
03311313013330,35.2007443,-0.7360840,-0.219,0.355
12200233332211,32.0173911,5.3503418,-0.374,0.341
12200302312003,34.7145242,6.7126465,-0.552,0.264
12200210202201,35.8089035,2.8454590,-0.551,0.314
12200230212303,33.4772717,3.2849121,-0.263,0.310
12200213131332,35.0389916,5.5920410,0.707,0.446
12200213303001,34.7325837,5.1306152,-0.567,0.362
03313131103011,29.3726011,-0.4504395,-0.427,0.352
12200223003000,32.9810197,1.5930176,-0.483,0.386
12200032322121,36.6948504,3.6364746,-0.387,0.392
12200300231021,35.7019162,6.1853027,0.903,0.470
03311313130021,35.1288938,-0.3186035,-0.823,0.307
12200203103011,35.3084009,2.3620605,-0.321,0.304
12200210101221,36.4831401,3.7243652,0.537,0.388
12200213303111,34.7325837,5.2624512,-0.119,0.333
12200203111211,35.3800925,2.7136230,-0.283,0.304
03311312330232,34.4612768,-1.7028809,-0.031,0.341
12200212133333,34.8949420,4.2077637,-0.263,0.286
12200211332010,35.5947852,5.3283691,-0.338,0.337
12200301231333,35.6126503,7.7233887,0.493,0.312
12200320133302,33.7700147,6.9543457,-0.567,0.300
12200202212310,34.6603219,0.4943848,-0.523,0.269
12200301300033,35.9691146,7.8112793,-0.354,0.276
12200200030322,36.1822245,0.4504395,0.226,0.398
03311312131321,35.0569799,-1.4611816,0.523,0.406
12200033223032,36.6772301,4.4494629,0.382,0.385
12200123221011,36.8708317,7.2839355,0.548,0.369
03311312113122,35.2545905,-1.4831543,-0.380,0.365
12200301110233,36.4654714,8.1628418,-0.522,0.270
12200301203100,35.8801485,7.3059082,-0.152,0.321
12200221021022,33.9524731,1.5930176,-0.440,0.466
12200212212322,34.6060841,3.2629395,-0.703,0.402
12200203331301,34.5156090,2.7575684,-0.564,0.281
12200301110203,36.5008048,8.1188965,0.361,0.420
12200211001211,36.5184655,4.4714355,0.179,0.353
12200032221322,36.7476872,3.0871582,0.954,0.386
03313110013313,31.7001291,-2.1203613,-0.585,0.449
12200202011012,35.4338194,0.5822754,-0.119,0.323
03311311320303,35.6483687,-0.5822754,0.943,0.389
03311313301221,34.7686910,-0.4943848,-0.101,0.314
12200300311310,35.9513294,6.9982910,-0.250,0.399
12200212020121,35.1288938,2.9333496,-0.642,0.295
12200210022013,36.1467463,2.8894043,0.391,0.402
12200202000122,35.3980054,0.0988770,-0.194,0.385
12200301002011,36.4477986,7.1081543,-0.701,0.305
12200210221013,35.7197574,3.0651855,-0.255,0.304
12200202211122,34.8228222,0.6262207,-0.124,0.269
12200200332133,35.5411658,1.2194824,-0.098,0.325
12200200120320,36.1999576,0.8020020,0.031,0.344
12200212102010,35.3084009,3.5705566,-0.651,0.267
12200200210222,35.8979497,0.3625488,-0.437,0.333
12200220330120,33.3855858,1.1535645,0.009,0.280
12200201030303,36.2176866,1.8786621,-0.164,0.434
12200201021321,36.1999576,1.7028809,-0.142,0.374
03313131030000,29.2193016,-1.0437012,-0.464,0.298
12200221013321,34.0435560,2.0544434,-0.416,0.312
12200033212333,36.8884075,4.7351074,0.428,0.416
03311331310333,33.5871669,-0.1867676,-0.426,0.297
12200303301010,34.8769180,7.9650879,-0.062,0.291
12200300211231,35.9157469,6.2292480,-0.541,0.308
03311330311223,33.5871669,-1.5490723,-0.327,0.289
12200212201213,34.7867387,3.0651855,-0.675,0.304
12200301102103,36.4301218,7.8552246,-0.397,0.269
12200211230113,35.7197574,4.7351074,0.159,0.371
12200301030122,36.2531327,7.4816895,-0.119,0.253
12200203213010,34.7325837,1.9885254,0.031,0.279
12200123223101,36.7300790,7.3278809,-0.154,0.446
12200211022232,36.0402154,4.2736816,-0.125,0.369
12200212210230,34.7686910,3.2189941,-0.213,0.310
12200203020003,35.1468624,1.4392090,0.008,0.310
12200123221320,36.7652914,7.3059082,0.169,0.397
12200213002130,35.2725313,4.3615723,-0.178,0.290
12200201003232,36.3239766,1.6369629,-0.146,0.348
12200201101230,36.4831401,2.3400879,-0.342,0.432
12200302212033,34.6783932,6.0534668,-0.322,0.277
12200211010023,36.5361221,4.6032715,0.762,0.452
03311333033101,32.6856194,-0.7580566,-0.246,0.353
03313032212030,27.4790343,-8.0310059,0.061,0.379
03313133333000,27.2057853,-0.1647949,-0.039,0.432
12200211102202,36.3593745,4.9328613,-0.305,0.350
12200320301330,33.6054691,6.6467285,-0.166,0.285
12200202320321,34.4793915,0.8239746,-0.256,0.274
12200301021312,36.2176866,7.3498535,-0.288,0.247
12200233132111,32.6856194,5.4382324,0.376,0.384
12200211001322,36.4654714,4.4934082,0.753,0.416
12200210232020,35.5590429,3.1750488,-0.486,0.307
12200200113111,36.4477986,1.3952637,-0.514,0.312
12200212221123,34.5337119,3.1091309,-0.569,0.271
12200212010302,35.3621756,3.2629395,-0.451,0.354
12200201210311,35.9513294,1.9226074,0.279,0.490
12200200023331,36.0579805,0.3405762,-0.463,0.328
12200203010011,35.4517204,1.8347168,-0.311,0.360
12200211331202,35.6483687,5.4602051,0.674,0.492
03311313132330,34.9129620,-0.2087402,0.459,0.476
12200303112300,35.2366457,8.1848145,0.001,0.344
03311311331103,35.7197574,-0.0549316,-0.283,0.372
12200212013212,35.2186970,3.3947754,-0.441,0.268
12200303120321,35.0569799,7.8552246,-0.350,0.251
12200301102312,36.3593745,7.8771973,0.063,0.293
12200201330230,35.6305115,2.5158691,-0.024,0.288
12200211110231,36.4831401,5.3503418,-0.329,0.335
12200301003001,36.4477986,7.2399902,-0.026,0.304
12200300230221,35.6305115,6.0095215,0.008,0.389
03313110211200,31.2691604,-2.2741699,0.280,0.297
12200212111103,35.4338194,4.1638184,-0.037,0.365
12200201001033,36.5361221,1.6589355,-0.317,0.340
12200300100312,36.5008048,6.4709473,-0.407,0.368
12200211010200,36.5184655,4.5812988,0.732,0.446
03311312132223,34.8949420,-1.7248535,0.179,0.462
03313110031003,31.6253207,-2.2521973,0.482,0.449
12200300111133,36.5361221,7.0202637,-0.797,0.257
03311333103002,32.9625860,-0.5163574,-0.522,0.273
12200202103303,35.2186970,0.9997559,0.154,0.352
12200200030230,36.1999576,0.4064941,0.115,0.441
12200301330121,35.7019162,8.2067871,-0.439,0.234
12200032332202,36.6419773,3.8781738,0.868,0.471
12200210021122,36.2531327,3.0871582,-0.003,0.391
12200300220331,35.6305115,5.7897949,-0.270,0.359
12200210203230,35.7732571,3.0432129,-0.403,0.329
12200201221202,35.6483687,1.5930176,-0.024,0.292
12200201302310,35.8089035,2.2521973,-0.336,0.289
12200213002120,35.2725313,4.3176270,-0.903,0.326
12200300122031,36.1290012,6.4050293,-0.067,0.437
12200300122221,36.0579805,6.3610840,-1.050,0.314
12200122220201,36.8004877,5.6579590,0.957,0.431
12200201203320,35.7732571,1.6809082,-0.309,0.306
12200303113332,35.1827876,8.4045410,0.044,0.413
12200200222222,35.4696175,0.0109863,-0.021,0.359
12200122223132,36.6772301,5.9436035,-0.112,0.406
03313101332103,30.8739398,-3.0432129,0.115,0.478
12200200323010,35.5947852,0.9338379,-0.706,0.330
12200201310212,35.9335401,2.5158691,0.111,0.301
12200212210231,34.7686910,3.2409668,-0.120,0.323
12200202021123,35.1109213,0.2966309,-0.269,0.361
12200203003210,35.2366457,1.6369629,-0.201,0.485
12200303100330,35.3442547,7.8771973,-0.307,0.275
12200321202010,33.5688607,7.0861816,-0.559,0.428
03311313221211,34.5156090,-1.1535645,-0.378,0.278
12200201332330,35.4875105,2.6037598,-0.169,0.330
03311313012221,35.2007443,-1.0217285,-0.301,0.300
12200211223033,35.5411658,4.4714355,-0.677,0.329
12200210213001,35.8801485,3.3728027,-0.206,0.330
12200211322300,35.5232847,5.0207520,-0.271,0.398
12200300121032,36.2531327,6.5588379,0.996,0.457
12200201113031,36.4124410,2.7136230,0.112,0.403
12200200132202,36.0757417,1.0656738,-0.613,0.362
12200302003110,35.3084009,5.9436035,-0.041,0.294
03311313013311,35.2366457,-0.7141113,0.025,0.357
12200202320303,34.4975022,0.8239746,0.245,0.287
12200211331321,35.6305115,5.5700684,-0.610,0.316
12200231032132,33.8065375,4.7131348,-0.158,0.278
12200210221000,35.7375947,2.9992676,-0.095,0.322
12200211312111,35.8801485,5.4382324,-0.455,0.305
12200211033102,36.1467463,4.8449707,-0.486,0.365
12200303021022,35.1109213,7.2180176,-0.217,0.238
12200202030102,35.1468624,0.4504395,-0.222,0.285
03311333102212,32.8888127,-0.6481934,-0.294,0.270
12200203011110,35.4517204,2.0764160,-0.714,0.306
12200202131111,35.1648270,1.3952637,-0.058,0.301
12200212123022,34.9669984,3.7023926,-0.398,0.291
12200230032002,33.8430448,3.1750488,0.170,0.304
03311313130133,35.1109213,-0.1867676,-0.100,0.321
12200202030000,35.1648270,0.3625488,-0.099,0.409
03311313210020,34.8408581,-1.0437012,-0.674,0.313
12200212201323,34.7506393,3.1091309,-0.788,0.297
12200202133212,34.9309781,1.2854004,-0.507,0.319
12200200031332,36.1822245,0.6701660,-0.236,0.373
12200201110232,36.4654714,2.5158691,-0.028,0.379
12200200030233,36.1822245,0.4284668,0.672,0.415
12200210232000,35.5947852,3.1750488,-0.485,0.359
12200300101223,36.4654714,6.5368652,-0.269,0.345
03313110030123,31.5878940,-2.3400879,-0.745,0.312
12200300032230,36.0579805,6.0314941,0.221,0.338
12200301102303,36.3593745,7.8552246,0.793,0.394
12200301002002,36.4301218,7.0422363,-0.579,0.275
12200212223131,34.4069092,3.1530762,-0.382,0.309
12200122303220,36.9059794,6.5148926,-0.284,0.308
03313131332031,28.4107280,-0.2746582,-0.492,0.306
12200231203201,33.4955973,4.4274902,-0.123,0.288
12200210210123,35.9691146,3.2849121,-0.527,0.308
03311313001022,35.3980054,-1.2194824,-0.063,0.464
12200302301003,34.8588900,6.5368652,0.165,0.409
03311313311132,34.8228222,-0.0329590,-0.366,0.315
12200212233011,34.4431582,3.4167480,-0.496,0.269
12200211012313,36.3593745,4.7351074,-0.165,0.365
12200201230201,35.6662218,1.7907715,-0.246,0.335
12200300003021,36.4124410,5.8337402,-0.359,0.382
03311313030000,35.1648270,-1.0437012,-0.687,0.321
12202233132331,22.6241518,5.4382324,0.223,0.258
12200302102000,35.3084009,6.3391113,-0.342,0.286
12200212122220,34.9129620,3.5266113,-0.389,0.284
12200212202232,34.6060841,2.8674316,-0.040,0.311
12200213120323,35.0389916,5.0427246,-0.467,0.260
12202320202132,23.6545875,5.7678223,0.046,0.369
12200211321011,35.7375947,5.1745605,0.198,0.311
12200303303112,34.7145242,8.0529785,-0.220,0.292
12200300000211,36.5184655,5.7019043,0.039,0.314
12200212200102,34.8588900,2.9113770,-0.623,0.321
12200323101002,33.1099478,7.9211426,-0.677,0.246
12200211132200,36.0934989,5.2844238,-0.563,0.365
12200200300303,35.9335401,0.8239746,1.037,0.410
12200301201313,35.9335401,7.3718262,0.041,0.391
12200230123310,33.7882780,3.8342285,-0.566,0.333
12200200232222,35.4696175,0.3625488,-0.423,0.348
12200210020223,36.1822245,2.8454590,-0.135,0.386
12200210102000,36.4477986,3.5266113,0.272,0.326
12200213031222,35.0389916,4.7570801,-0.745,0.268
12200301013023,36.3947562,7.5915527,-0.504,0.299
12200033333102,36.7124667,5.5480957,0.658,0.438
12200033230203,36.7828916,4.6032715,-0.211,0.420
12200211011003,36.5714233,4.7790527,0.428,0.443
03313133312013,27.4985263,-0.2746582,0.043,0.466
12200123302032,36.9586706,7.7893066,0.485,0.355
12200301032332,36.0402154,7.5256348,0.155,0.310
03311311223012,35.5769160,-1.1755371,-0.196,0.398
12200211132312,36.0757417,5.4162598,-0.087,0.347
12200300322221,35.4875105,6.3610840,-0.469,0.327
12200303130100,35.1648270,8.1848145,-0.294,0.282
12200122321333,36.7476872,6.6687012,-0.257,0.377
03313110202303,31.0999813,-2.6916504,-0.862,0.280
03311311321212,35.6483687,-0.4724121,-0.264,0.392
12200212121002,35.1468624,3.7023926,0.402,0.507
12200201201233,35.8979497,1.6589355,-0.486,0.383
12200201323211,35.5232847,2.3620605,-0.308,0.302
12200230003000,34.1527265,2.9992676,-0.477,0.314
12200210232201,35.5232847,3.1970215,-0.398,0.286
12200032233320,36.6243449,3.4387207,-0.542,0.401
03311313300110,34.8769180,-0.5603027,0.470,0.467
12200200310321,35.9157469,1.1755371,-0.353,0.341
12200200123313,36.0757417,1.0437012,-0.193,0.394
12200211323131,35.5590429,5.2624512,0.172,0.335
12200203233132,34.3887788,2.0764160,-0.804,0.284
12200300232213,35.5053996,6.0534668,-0.144,0.347
03311313022331,34.9129620,-1.2414551,-0.682,0.390
12200300022112,36.1467463,5.7678223,0.582,0.372
12200230013011,34.1527265,3.4167480,-0.595,0.304
12200321022220,33.7517474,7.0422363,-0.501,0.256
12200232313110,32.3892386,4.1857910,-0.793,0.343
12200211231012,35.7197574,4.8010254,0.537,0.360
12200300023303,36.0757417,5.9216309,-0.189,0.316
12200122333003,36.7124667,6.8884277,-0.191,0.372
12200231022330,33.7517474,4.3615723,-0.483,0.278
12200200132003,36.1467463,1.0876465,-0.427,0.351
12200201010133,36.5361221,1.9226074,-0.317,0.436
12200202000231,35.3442547,0.0769043,-0.324,0.393
12200300010021,36.5537747,6.0095215,-0.487,0.327
12200202010111,35.4517204,0.5163574,-0.541,0.368
12200201110131,36.5537747,2.6257324,0.188,0.458
12200123221121,36.8356677,7.3278809,-0.361,0.322
12200203002011,35.3084009,1.4831543,-0.288,0.379
12200201232113,35.5769160,1.9226074,-0.102,0.315
12200212212331,34.6241673,3.3288574,0.117,0.295
12200211100033,36.5361221,4.9987793,0.329,0.408
12200201203232,35.7554279,1.6369629,-0.134,0.301
12200032222022,36.6772301,2.8234863,0.329,0.437
12200300032320,36.0579805,6.0754395,0.551,0.301
03311312311023,34.8228222,-1.5490723,0.303,0.417
12200211102120,36.4124410,5.0207520,-0.560,0.339
12200211122121,36.1290012,5.0427246,0.198,0.371
12200301202203,35.7910823,7.0642090,-0.177,0.308
12200122331122,36.8180797,6.9543457,0.245,0.370
12200302001300,35.3800925,5.8996582,1.173,0.400
03311313001321,35.3442547,-1.1096191,0.451,0.432
12202322002303,22.9685086,5.7458496,-0.136,0.261
12200201032010,36.1644874,1.8127441,0.463,0.422
12200302131210,35.0929448,6.9104004,0.326,0.261
03311313302033,34.6783932,-0.6262207,0.242,0.486
12200210233230,35.4875105,3.3947754,-0.077,0.293
12200201110001,36.5890679,2.4938965,0.545,0.413
12200300201021,35.9868958,5.8337402,-0.059,0.371
12200201200312,35.9335401,1.5490723,0.548,0.467
12200322110003,33.1099478,6.7126465,-0.260,0.279
12200213331110,34.5879970,5.5920410,-0.949,0.273
12202020000233,29.3917473,0.0769043,-0.571,0.275
12202200020103,26.7161733,0.1208496,-0.099,0.493
03311313012002,35.2904681,-1.0437012,-0.465,0.373
12200303021232,35.0389916,7.2619629,-0.292,0.256
12200202210031,34.8408581,0.4284668,-0.482,0.306
12200201002302,36.3593745,1.5051270,-0.312,0.310
12200210030301,36.2354117,3.2849121,0.159,0.429
12200203010120,35.4159144,1.8566895,-0.895,0.348
03311313222012,34.4250356,-1.3513184,-0.452,0.294
12200200313322,35.7554279,1.3293457,-0.535,0.363
12200200222130,35.5590429,0.1428223,-0.561,0.343
12200202200010,34.8769180,0.0549316,-0.567,0.328
12200301312311,35.8089035,8.2507324,-0.209,0.285
12200123322100,36.7300790,7.8332520,0.482,0.365
12200202102321,35.2007443,0.8239746,-0.364,0.287
12200210011113,36.5714233,3.5046387,0.416,0.421
12200301102211,36.3770673,7.8112793,0.656,0.369
12200202212120,34.6964607,0.4504395,-0.209,0.278
12200203102323,35.1827876,2.2302246,-0.463,0.290
12200202032333,34.8949420,0.5163574,-0.627,0.329
12200202102130,35.2725313,0.8459473,-0.676,0.291
12200300231020,35.7019162,6.1633301,-0.244,0.361
12200212021203,35.0749644,3.0212402,1.315,0.465
12200212021130,35.1288938,3.1311035,-0.075,0.324
12200032331001,36.8708317,4.0759277,0.137,0.401
12200132202222,36.8884075,8.4484863,0.810,0.388
12200202201012,34.8588900,0.2307129,0.215,0.435
12200200132210,36.0934989,1.1096191,0.719,0.415
12200230030231,33.8977765,3.2409668,-0.073,0.285
12200230030312,33.9160126,3.3068848,-0.786,0.271
03311311320012,35.7197574,-0.6481934,0.390,0.441
03311331313223,33.4406090,-0.1428223,-0.374,0.272
12200202201011,34.8769180,0.2526855,-0.046,0.343
12200211031010,36.3062717,4.8010254,-0.134,0.312
12200211102012,36.4301218,4.9768066,0.257,0.407
12200210302203,35.7910823,3.5485840,-0.388,0.281
03311313001210,35.3800925,-1.1755371,-0.403,0.370
12200212323010,34.4431582,3.7463379,-0.705,0.288
12200200210022,35.9691146,0.3625488,-0.471,0.349
12200122302303,36.9235472,6.4489746,-0.079,0.306
12200300233103,35.5769160,6.2731934,-0.275,0.352
03311312132210,34.9489902,-1.7028809,-0.171,0.391
03311311223120,35.5590429,-1.1315918,-0.412,0.381
12200210020212,36.2176866,2.8674316,0.357,0.398
03313110032113,31.4755236,-2.2961426,0.193,0.538
12200230020101,34.0071346,2.9333496,0.079,0.311
12200200310322,35.8979497,1.1535645,-0.203,0.380
12200300233322,35.4696175,6.2512207,-0.077,0.438
12200202101310,35.3800925,1.0217285,-0.181,0.354
12200212122202,34.9309781,3.5266113,-0.613,0.300
12200201310311,35.9513294,2.6257324,0.101,0.355
12200203022300,34.9489902,1.5051270,-0.217,0.348
12200301323320,35.4875105,8.0090332,-0.169,0.291
03311313020233,35.0389916,-1.3293457,-0.087,0.442
12200212020303,35.0749644,2.9333496,-0.462,0.322
12200301032133,36.1112520,7.5476074,-0.344,0.338
12200032330100,36.8708317,3.9660645,-0.312,0.381
03311313022223,34.8949420,-1.3732910,0.529,0.472
03311333213231,32.2778440,-0.8020020,-0.439,0.293
12200320032010,33.8612926,6.0314941,-0.650,0.277
12200212230000,34.5879970,3.1750488,-0.267,0.311
12200200032201,36.0934989,0.3845215,0.033,0.389
03311331310000,33.7152012,-0.3405762,-0.064,0.296
12200210121302,36.2176866,3.7902832,-0.258,0.409
12200200230320,35.6305115,0.4504395,-0.519,0.316
12200213020032,35.1109213,4.2736816,0.175,0.377
12200201231223,35.6126503,1.9665527,-0.274,0.367
12200302100002,35.4338194,6.3391113,-0.058,0.405
12200301013122,36.3947562,7.6574707,-0.557,0.299
12200033322122,36.6772301,5.0207520,0.156,0.368
12200213003000,35.3084009,4.4055176,-0.213,0.316
12200303230330,34.4793915,7.5256348,0.729,0.454
12202020012003,29.3534512,0.3845215,-0.764,0.275
12200202301112,34.8588900,1.0217285,-0.385,0.359
12200201000023,36.5361221,1.4392090,1.107,0.474
12202000111103,31.9241921,1.3513184,-0.525,0.276
12200301132100,36.1644874,8.1848145,0.070,0.369
12200210302211,35.8089035,3.5925293,-0.435,0.264
12200210323322,35.4696175,3.7902832,-0.350,0.280
12200302331123,34.5337119,6.9763184,-0.713,0.408
12200301131020,36.2708497,8.2727051,-0.468,0.300
12200320310323,33.5871669,6.8005371,-0.107,0.325
12200122322200,36.6596057,6.3391113,-0.496,0.376
03311312301000,34.8769180,-1.9226074,-0.192,0.371
12200210100110,36.5890679,3.6584473,-0.604,0.366
12200203020210,35.0929448,1.4611816,0.083,0.361
12200201232112,35.5769160,1.9006348,-0.530,0.335
12200202200130,34.8408581,0.1428223,0.953,0.423
12202020201332,28.7772886,0.3186035,-0.194,0.399
12200322010201,33.0547160,6.0095215,-0.003,0.322
12200210201122,35.9691146,3.0871582,-0.228,0.357
12200301023332,36.0402154,7.3498535,-0.234,0.283
12200300133202,36.0757417,6.8664551,-0.438,0.322
03313311113111,26.8926787,-0.0109863,0.360,0.470
