quadkey,latitude,longitude,rwi,error
12212310331120,26.0666517,32.2668457,0.473,0.550
12212110231220,30.9305004,31.4758301,0.841,0.533
12212110222031,30.8550788,31.0144043,0.304,0.507
12212110212102,31.1752094,31.3879395,0.301,0.458
12212112010111,30.7418353,31.4538574,0.956,0.550
12212112002110,30.5906366,31.0803223,0.199,0.548
12212332213310,22.3399141,31.6076660,0.620,0.469
12212110302020,31.1564079,31.6516113,0.103,0.517
12212011331010,31.0435212,28.0041504,-0.377,0.433
12212121131001,29.2193016,30.7946777,-0.483,0.492
12212110321233,30.9116505,31.8933105,0.905,0.525
12212011211013,31.3254862,27.3229980,-0.361,0.495
12212302120113,25.4531946,28.9929199,-0.648,0.355
12212110300231,31.2315912,31.7175293,0.240,0.555
12212010023012,31.4755236,25.5432129,-0.454,0.363
12212101222100,30.8927970,29.6301270,-0.167,0.500
12212130002332,29.2384766,31.0803223,-0.408,0.493
12212110233333,30.7607184,31.6296387,0.273,0.561
12212101332311,30.8173458,30.7507324,0.522,0.495
12212030021110,29.2193016,25.6311035,-0.912,0.371
12212130020213,29.1233728,31.0144043,-0.013,0.550
12212111230320,30.9305004,32.7941895,-0.460,0.395
12212112101032,30.6851635,31.8713379,0.122,0.476
12212112100312,30.6473638,31.7834473,0.102,0.548
12212101301000,31.3442540,30.4211426,0.598,0.482
12212121311221,28.7965458,30.7946777,0.247,0.507
12212121332313,28.3527333,30.7507324,-0.107,0.516
12212101322323,30.7607184,30.3552246,-0.546,0.478
12212110321013,31.0246937,31.8933105,0.143,0.522
12212111230200,30.9681888,32.7062988,0.126,0.394
12212112101100,30.7418353,31.9152832,0.284,0.527
12212110200233,31.2128010,31.0144043,0.512,0.510
12212112110211,30.6662655,32.0690918,-0.082,0.477
12212302113222,25.4928679,29.3664551,-0.433,0.366
12212010132332,31.3630180,26.5100098,-0.784,0.341
12212113211310,30.0595852,33.0139160,-0.359,0.390
12212101211311,31.2691604,30.2233887,0.460,0.486
12212313001300,25.7108365,32.6184082,0.133,0.514
12212112221311,29.7548395,31.2780762,0.267,0.586
12212110213303,31.0999813,31.5856934,0.579,0.513
12212112102131,30.5528000,31.8054199,0.216,0.496
12213002000031,30.7040578,33.8269043,0.171,0.406
12212112031012,30.4202557,31.5197754,0.140,0.528
12212313213011,24.9960153,32.9479980,-0.330,0.464
12212211112112,26.8730805,27.9162598,-0.043,0.385
12212130000010,29.5256700,30.9924316,-0.100,0.534
12212110213301,31.1187939,31.5856934,-0.444,0.476
12212121131203,29.1233728,30.7946777,-0.472,0.474
12212101213032,31.1376028,30.1135254,1.372,0.480
12212103011233,30.6095493,30.1354980,0.219,0.409
12212110220102,31.0246937,31.0363770,0.246,0.555
12212101321321,30.9305004,30.5310059,0.276,0.537
12212101210302,31.2503777,29.9816895,1.306,0.477
12212302102122,25.5721751,28.9270020,-0.123,0.484
12212310010222,26.9122734,31.3000488,0.380,0.557
12212010132012,31.4755236,26.4221191,-0.196,0.350
12212111222003,30.8739398,32.3767090,0.539,0.588
12212110231323,30.9116505,31.5856934,0.568,0.548
12212133111231,28.1785594,33.6511230,-0.294,0.356
12212121332111,28.4493734,30.7507324,0.072,0.519
12212310331013,26.0863877,32.2448730,0.583,0.556
12212130002021,29.3342978,30.9704590,0.222,0.570
12212113203120,29.9454149,32.6184082,-0.127,0.412
12212110203010,31.1940070,31.1682129,-0.108,0.502
12213022013022,28.0816733,34.2883301,0.308,0.401
12212120322333,28.3140526,28.9929199,-0.918,0.356
12212101301213,31.2503777,30.4870605,0.288,0.532
12212121113103,29.3534512,30.8825684,0.500,0.542
12212302102013,25.6118091,28.9050293,-0.310,0.407
12212110232330,30.7795979,31.4318848,0.233,0.517
12212110201012,31.3254862,31.1682129,0.047,0.497
12212103112211,30.5149486,30.6628418,-0.436,0.494
12212112101012,30.7229484,31.8713379,0.210,0.533
12212010301300,31.2691604,26.2902832,-0.595,0.349
12212302130103,25.4531946,29.3005371,-0.834,0.343
12212101210223,31.2128010,29.9157715,1.161,0.530
12212303112031,25.5919938,30.6628418,0.132,0.373
12212303121120,25.4333530,30.5090332,-0.310,0.435
12213000202301,31.1187939,33.8708496,-0.364,0.382
12212103103100,30.5906366,30.5090332,-0.304,0.469
12212112001320,30.6284584,31.2121582,0.110,0.534
12212110022113,31.4755236,31.1022949,0.248,0.533
12212101311000,31.3442540,30.7727051,-0.165,0.552
12212112210101,30.1356258,31.4099121,1.031,0.474
12212111312231,31.0811650,33.4753418,0.136,0.454
12213002013110,30.5906366,34.4201660,0.016,0.341
12212101300233,31.2128010,30.3112793,-0.519,0.490
12212112201032,30.0786009,31.1682129,1.021,0.518
12212111220312,30.9493465,32.4865723,0.514,0.530
12213200212100,26.2638619,34.2004395,0.685,0.476
12212110213022,31.1376028,31.4758301,0.280,0.511
12212110301330,31.2315912,31.9592285,-0.428,0.452
12212112101000,30.7418353,31.8273926,0.536,0.542
12212302100223,25.6514299,28.8610840,-0.445,0.395
12212313020111,25.4730329,32.5085449,0.404,0.499
12212112011013,30.7229484,31.5417480,0.631,0.522
12212011211201,31.2691604,27.2790527,-0.258,0.424
12212103010011,30.7418353,29.9597168,0.470,0.451
12212101203301,31.1187939,29.8278809,-0.304,0.514
12212113201002,30.1166211,32.5305176,-0.487,0.424
12212110323123,30.8362142,31.9372559,-0.037,0.529
12213022031230,27.8682161,34.3322754,-0.069,0.490
12212123311211,27.5959343,30.8386230,0.916,0.546
12212112101200,30.6662655,31.8273926,0.198,0.520
12212121311231,28.7965458,30.8386230,-0.270,0.487
12212310330100,26.1061204,32.0910645,0.240,0.549
12212310120230,26.6179963,31.6955566,0.367,0.560
12212101331101,31.0435212,30.8825684,-0.516,0.518
12212101311120,31.3067147,30.8605957,-0.051,0.545
12212112131023,30.3823528,32.2009277,0.013,0.416
12212101220103,31.0246937,29.6520996,0.410,0.497
12212113220033,29.7739134,32.4206543,0.550,0.496
12212310300121,26.3820276,31.7614746,0.590,0.515
12212011200020,31.3067147,26.7297363,-0.613,0.376
12212130003010,29.3726011,31.1682129,0.555,0.536
12212121133133,29.0081399,30.9265137,0.316,0.581
12212101212221,31.0811650,29.9157715,-0.538,0.551
12212331100012,24.4971459,33.1018066,-0.734,0.367
12212310031120,26.6965447,31.5637207,0.333,0.539
12212331032132,23.9762142,32.8381348,0.684,0.517
12212110221230,30.9305004,31.1682129,0.329,0.507
12213000203211,31.1187939,34.0026855,-0.679,0.314
12212112310133,30.0786009,32.1569824,0.103,0.566
12212101221022,30.9870275,29.7180176,0.061,0.466
12212113032312,30.1926178,32.8381348,0.006,0.372
12212103101322,30.6095493,30.5090332,-0.343,0.458
12212112013302,30.4960174,31.5637207,0.379,0.561
12212130002020,29.3342978,30.9484863,-0.176,0.541
12212112023022,30.2305941,31.1242676,0.621,0.548
12212110023311,31.4192877,31.2780762,0.114,0.489
12212310303133,26.2047338,31.9812012,-0.082,0.514
12212103102002,30.5717201,30.2453613,-0.323,0.476
12212110220003,31.0246937,30.9704590,0.636,0.509
12212132223333,27.0689087,31.2780762,0.274,0.556
12212121133330,28.9504752,30.9045410,-0.261,0.504
12212110230233,30.9116505,31.3659668,0.324,0.528
12212110020301,31.5691750,31.0583496,1.225,0.519
12212110213220,31.0811650,31.4758301,0.139,0.536
12212101320130,31.0058624,30.3771973,0.508,0.562
12212121332101,28.4493734,30.7067871,0.444,0.540
12212103113003,30.5717201,30.7946777,-0.395,0.503
12212103131331,30.3254708,30.9265137,0.440,0.575
12212112110222,30.6095493,32.0031738,-0.076,0.447
12212132220302,27.2643953,31.0363770,0.039,0.522
12212112211223,30.0025165,31.4978027,0.655,0.520
12212111312311,31.1187939,33.5632324,0.111,0.329
12212101332010,30.8927970,30.6408691,0.005,0.490
12212112110303,30.6473638,32.1130371,-0.390,0.520
12212111220230,30.9305004,32.3986816,-0.068,0.428
12212110223201,30.8173458,31.1462402,0.717,0.526
12212211110032,26.9906183,27.8283691,-0.529,0.358
12212101302222,31.0623449,30.2453613,-0.333,0.525
12212011312213,31.0999813,27.8503418,0.096,0.454
12212011022323,31.3630180,26.8395996,-0.746,0.370
12212310122033,26.5197349,31.7175293,0.401,0.501
12212112101033,30.6851635,31.8933105,-0.696,0.467
12212132220300,27.2839252,31.0363770,0.024,0.553
12212110023320,31.3817783,31.2121582,0.565,0.551
12212121130303,29.1233728,30.7067871,0.093,0.509
12212121332332,28.3140526,30.7287598,0.189,0.560
12212120322203,28.3527333,28.8610840,0.609,0.540
12212112023100,30.2875311,31.2121582,0.457,0.510
12212110023020,31.4567820,31.1242676,0.630,0.552
12212110122332,31.3630180,31.7834473,-0.477,0.487
12212310300312,26.3229598,31.7834473,0.316,0.533
12212102110112,30.7229484,29.3225098,0.353,0.454
12212010030312,31.5504522,25.8068848,-0.394,0.364
12212010030310,31.5691750,25.8068848,-0.550,0.419
12213000210320,31.2315912,34.2004395,0.619,0.348
12212101232300,30.8173458,29.9816895,0.597,0.561
12212313210313,25.0557447,32.8601074,0.374,0.519
12212103100202,30.6473638,30.2453613,-0.606,0.454
12212010132310,31.4192877,26.5100098,-0.012,0.420
12212101332321,30.7795979,30.7067871,0.183,0.553
12212101223030,30.8550788,29.7619629,-0.104,0.467
12212101123332,31.3630180,30.5529785,0.336,0.543
12212110220121,31.0058624,31.0583496,0.203,0.534
12212112020032,30.3823528,30.9924316,-0.259,0.552
12212112310122,30.0786009,32.0910645,-0.378,0.546
12212103130320,30.3254708,30.6848145,-0.148,0.475
12212101233100,30.8927970,30.1574707,-0.158,0.527
12212132221233,27.2253254,31.1901855,-0.041,0.542
12212211110323,26.9122734,27.8942871,-0.322,0.538
12212112203121,29.9454149,31.2341309,0.812,0.534
12212310010132,26.9906183,31.4318848,0.177,0.528
12212101223012,30.8739398,29.7619629,0.742,0.491
12212112020223,30.3065028,30.9704590,0.315,0.551
12212103011203,30.6473638,30.0915527,0.718,0.438
12212011210030,31.3067147,27.1252441,-0.046,0.403
12212111302022,31.1376028,33.0578613,-0.018,0.357
12212112010022,30.6851635,31.3000488,0.183,0.556
12212112100203,30.6473638,31.6735840,0.122,0.518
12212303123322,25.1751161,30.5090332,-0.326,0.354
12213020120001,29.2193016,34.4860840,-0.479,0.313
12213002000002,30.7229484,33.7609863,-0.288,0.462
12212112032203,30.1926178,31.3220215,0.864,0.490
12212101311212,31.2503777,30.8166504,0.476,0.521
12212132220203,27.2643953,30.9704590,-0.505,0.476
12212101223031,30.8550788,29.7839355,0.588,0.479
12212112030130,30.4013061,31.4318848,0.463,0.544
12212110201001,31.3442540,31.1462402,0.160,0.533
12212121332120,28.4107280,30.6848145,0.307,0.536
12212101123020,31.4567820,30.4211426,0.083,0.490
12212112032220,30.1736241,31.3000488,0.777,0.523
12212112011213,30.6473638,31.5417480,0.572,0.546
12212112211103,30.1166211,31.5856934,0.000,0.494
12212110303112,31.1752094,31.9592285,0.564,0.563
12212131000331,29.4108899,32.5085449,0.061,0.451
12212113201222,30.0025165,32.5305176,0.700,0.477
12212130023012,29.0465652,31.1682129,-0.065,0.504
12212112020102,30.4202557,31.0363770,0.839,0.531
12212101230223,30.9116505,29.9157715,0.485,0.488
12212110223002,30.8739398,31.1242676,-0.325,0.548
12212331033000,24.0364303,32.8820801,1.085,0.505
12212113201220,30.0215431,32.5305176,-0.428,0.484
12212101223232,30.7607184,29.7619629,-0.489,0.423
12212121110212,29.4300290,30.6408691,0.146,0.484
12212310313223,26.1258498,32.2009277,-0.107,0.498
12212103010131,30.7040578,30.0476074,0.693,0.452
12212101303120,31.1564079,30.5090332,-0.191,0.496
12212103012311,30.5149486,30.0476074,-0.093,0.409
12212121133112,29.0465652,30.9045410,0.305,0.585
12212123311231,27.5569815,30.8386230,0.421,0.552
12212132221303,27.2643953,31.2341309,0.549,0.549
12212112133111,30.2875311,32.3327637,0.541,0.488
12212123331133,27.3034516,30.9265137,0.677,0.530
12212110123311,31.4192877,31.9812012,0.009,0.469
12212100332031,30.8550788,29.2565918,0.631,0.536
12212110123223,31.3630180,31.8493652,-0.555,0.537
12212101330300,30.9681888,30.6848145,-0.059,0.522
12212112133230,30.1736241,32.2229004,-0.215,0.403
12212331100231,24.3971326,33.1237793,0.677,0.371
12212211111000,27.0493412,27.9602051,0.235,0.545
12212103101020,30.7040578,30.4211426,-0.509,0.466
12212112003313,30.4960174,31.2780762,-0.044,0.549
12212311212212,26.1652985,32.7502441,0.605,0.540
12212110303300,31.1187939,31.9152832,-0.531,0.485
12213002202022,29.9263737,33.7609863,-0.207,0.455
12212101311222,31.2128010,30.7727051,0.333,0.541
12212313212123,24.9362569,32.8161621,-0.153,0.424
12213200231201,26.0271697,34.3103027,-0.158,0.397
12213200230111,26.1061204,34.2663574,0.919,0.539
12212103010232,30.6095493,29.9377441,-0.233,0.431
12212302130102,25.4531946,29.2785645,-0.437,0.375
12212103013212,30.4960174,30.1135254,-0.440,0.427
12212112311110,30.1356258,32.3107910,-0.552,0.418
12212100230030,31.0058624,28.5314941,-0.338,0.425
12212101213130,31.1564079,30.2014160,0.007,0.515
12212112213020,29.9454149,31.4758301,0.113,0.483
12212110033301,31.4192877,31.5856934,0.462,0.502
12212110212011,31.1940070,31.3659668,0.147,0.495
12212112011110,30.7418353,31.6076660,0.561,0.535
12212132232022,27.1471444,31.3000488,0.164,0.522
12212112232220,29.5639011,31.3000488,0.703,0.571
12212313231201,24.7568079,32.9040527,-0.287,0.396
12212310123200,26.5000725,31.8273926,0.718,0.516
12212130002100,29.3726011,31.0363770,0.530,0.527
12212110233232,30.7607184,31.5197754,0.017,0.533
12212331011222,24.3771204,32.8820801,-0.017,0.460
12212110220310,30.9681888,31.0803223,-0.265,0.506
12212112102121,30.5528000,31.7614746,0.153,0.517
12212112012123,30.5338761,31.4099121,-0.330,0.501
12213000212230,31.0811650,34.1564941,0.740,0.476
12212011310233,31.2128010,27.8503418,-0.363,0.447
12212313001232,25.6514299,32.5744629,0.086,0.479
12212101313210,31.1187939,30.8166504,-0.278,0.534
12212130000220,29.4108899,30.9484863,-0.584,0.542
12212111220022,30.9870275,32.3547363,-0.194,0.436
12212101310321,31.2315912,30.7067871,0.275,0.516
12212121111103,29.5065490,30.8825684,0.302,0.490
12212310312222,26.1258498,32.0031738,-0.301,0.502
12212110331222,30.9116505,32.1789551,0.259,0.464
12212130020022,29.1617551,30.9484863,0.076,0.558
12212111203232,31.0623449,32.5744629,0.691,0.379
12212130003100,29.3726011,31.2121582,-0.010,0.529
12212101302002,31.1752094,30.2453613,0.137,0.524
12212112102200,30.5149486,31.6516113,0.467,0.532
12212121312211,28.6809493,30.6628418,0.445,0.417
12213022011222,28.1591892,34.2883301,-0.505,0.376
12212010123131,31.4567820,26.3562012,-0.837,0.365
12212133313323,27.3815228,33.6950684,0.448,0.490
12212112020101,30.4392016,31.0583496,-0.145,0.534
12212123133323,27.6932559,30.8825684,0.197,0.524
12212110230001,31.0435212,31.3220215,0.770,0.520
12212110233203,30.7984737,31.4978027,0.335,0.549
12212111321110,31.0435212,33.3654785,0.164,0.384
12212113122203,30.1926178,33.0798340,-0.099,0.412
12212112023012,30.2685558,31.1682129,0.340,0.530
12212113200321,30.0215431,32.4645996,0.810,0.439
12212121113003,29.3534512,30.7946777,-0.153,0.513
12212112100012,30.7229484,31.6955566,0.183,0.523
12212313002133,25.5721751,32.5085449,0.067,0.517
12212101233010,30.8927970,30.1135254,0.016,0.550
12212331100221,24.3971326,33.0798340,-0.438,0.385
12212123113222,28.0041014,30.7727051,-0.240,0.464
12212110300000,31.3442540,31.6516113,0.049,0.517
12212112330022,29.7739134,32.0031738,-0.363,0.427
12212121113202,29.2768159,30.7727051,-0.110,0.507
12212121330212,28.5073151,30.6408691,-0.394,0.457
12212010133212,31.4005349,26.5979004,0.380,0.522
12213200021022,26.6769127,33.9367676,0.210,0.452
12212112131231,30.3254708,32.2448730,-0.336,0.433
12212112100212,30.6473638,31.6955566,-0.305,0.532
12212101302021,31.1564079,30.2673340,0.159,0.520
12212103012220,30.4770825,29.8937988,-0.486,0.382
12212101310000,31.3442540,30.5969238,-0.108,0.519
12212110322001,30.8927970,31.6735840,0.577,0.521
12212100333112,30.8739398,29.4982910,0.211,0.483
12212112013202,30.4960174,31.4758301,0.323,0.541
12212123131020,27.9458858,30.7727051,0.371,0.537
12213000212313,31.0999813,34.2663574,-0.124,0.434
12212112020220,30.3254708,30.9484863,0.337,0.547
12212130000122,29.4682962,31.0363770,0.026,0.596
12212101320132,30.9870275,30.3771973,0.678,0.526
12212131231032,28.5459253,32.9260254,0.375,0.457
12212130020231,29.1041762,31.0144043,0.447,0.540
12212103113310,30.5149486,30.9045410,0.101,0.544
12212130002303,29.2768159,31.0583496,-0.108,0.478
12212131302331,28.6423887,33.2116699,0.371,0.489
12212101133201,31.4192877,30.7946777,-0.429,0.420
12212101330323,30.9116505,30.7067871,0.140,0.529
12213000212212,31.0999813,34.1564941,-0.543,0.495
12212130003021,29.3342978,31.1462402,0.293,0.564
12212103130302,30.3444351,30.6848145,-0.029,0.480
12212211112102,26.8730805,27.8723145,-0.346,0.562
12212123110222,28.1591892,30.5969238,-0.029,0.488
12212113200111,30.1356258,32.5085449,0.185,0.410
12212103013012,30.5717201,30.1135254,-0.067,0.464
12212111221030,31.0058624,32.5744629,0.152,0.520
12212113202303,29.8882805,32.4645996,0.271,0.490
12212110222231,30.7795979,31.0144043,1.343,0.478
12212313021221,25.3539542,32.5524902,0.502,0.542
12212011201121,31.3067147,27.0153809,-0.561,0.390
12212100333101,30.8927970,29.4763184,-0.011,0.487
12212310301220,26.3032638,31.8273926,0.395,0.535
12212110320022,30.9870275,31.6516113,0.278,0.540
12212110200021,31.3067147,30.9704590,0.241,0.473
12212110212030,31.1564079,31.3439941,0.381,0.493
12212110023222,31.3630180,31.1242676,0.141,0.505
12212310122211,26.5000725,31.7175293,0.618,0.513
12212101300112,31.3254862,30.3771973,-0.096,0.531
12212103112001,30.5906366,30.6188965,-0.200,0.474
12212103012331,30.4770825,30.0476074,-0.492,0.382
12212103130102,30.4202557,30.6848145,-0.589,0.477
12212331031202,24.0966182,32.8820801,0.163,0.536
12212112212231,29.8692284,31.3659668,0.226,0.537
12212123132301,27.7516073,30.7067871,0.045,0.431
12212101230002,31.0246937,29.8937988,-0.433,0.513
12213022220212,27.2643953,33.8049316,0.863,0.474
12213022030331,27.8682161,34.2663574,0.434,0.454
12212313322202,24.5770993,33.0578613,-0.243,0.365
12212111222103,30.8739398,32.4645996,-0.296,0.412
12212011210222,31.2128010,27.0812988,-0.312,0.392
12212112020203,30.3444351,30.9704590,0.121,0.572
12212313023003,25.2943708,32.5524902,0.881,0.523
12212112111001,30.7418353,32.2009277,-0.325,0.485
12212112023310,30.2116078,31.2561035,0.238,0.531
12212110223012,30.8739398,31.1682129,-0.054,0.514
12212130003220,29.2576481,31.1242676,-0.334,0.533
12212102110111,30.7418353,29.3444824,0.204,0.520
12212101222031,30.8550788,29.6081543,0.570,0.542
12212110212232,31.0623449,31.3439941,0.794,0.479
12212110213310,31.1187939,31.6076660,-0.203,0.484
12212112113113,30.5717201,32.3327637,-0.062,0.506
12212100221021,31.0058624,28.3337402,-0.921,0.376
12212110332031,30.8550788,32.0690918,0.087,0.556
12212110202310,31.1187939,31.0803223,0.339,0.528
12212121113001,29.3726011,30.7946777,0.533,0.545
12212121331013,28.5845213,30.8386230,0.299,0.527
12212103132011,30.2875311,30.6628418,-0.243,0.462
12212130022111,29.0657724,31.1022949,1.086,0.500
12212123133300,27.7516073,30.8605957,0.501,0.571
12212310331312,26.0074237,32.3107910,0.745,0.544
12213020103320,29.2576481,34.7277832,0.461,0.408
12212123110123,28.2366490,30.7067871,0.277,0.531
12212130000230,29.4108899,30.9924316,0.072,0.535
12212101331220,30.9305004,30.7727051,0.174,0.578
12212121131000,29.2193016,30.7727051,-0.021,0.486
12212121332320,28.3333947,30.6848145,0.313,0.525
12212112131312,30.3444351,32.3107910,0.286,0.502
12212110213221,31.0811650,31.4978027,0.465,0.542
12212310012103,26.8730805,31.4099121,0.228,0.541
